url,c1,c2,c3,email,vk,wa,tg
https://andreeka.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,zakaz@andreeka.ru,,,t.me/andreekaru
https://online-instrumenty.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,ars@online-instrumenty.ru,vk.com/online.instrumenty,,
https://www.aqualider24.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@aqualider24.ru,,wa.me/79268477989,t.me/nickname
https://k7-sport.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sales@myshop.ru, shop@forestsport.ru",,,
https://profimpuls.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,evelina@profimpuls.ru,vk.com/gelimpuls,,
http://lenpolymer.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,polymerbronya@ya.ru,,,
https://hispida.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@hispida.ru,,,
https://infomaes24.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/1698/33916578/original/Leybol_MAES_ok_ec43ba4df754c2e1676dcf959885669f.png"">",<!--InsalesCounter -->,"Agency@maes24.ru, maes23@bk.ru",,wa.me/+79080348326,
https://vsesadovodi.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,mail@vsesadovodi.ru,,,
https://xn----7sbaa8af0aflfbameh1adf.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4216/34443384/original/иконка_круглая.png"" />",<!--InsalesCounter -->,aoptom@list.ru,vk.com/mrflavor,wa.me/+79082522331,t.me/MrFlavo
https://www.pondandmiller.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"s.artemyeva@frisson.ru.com, e.prudnikov@frisson.ru.com",vk.com/market-209160491,,t.me/pondandmiller
https://artdeco.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,shop@artdeco.kz,,,
https://vetdiagnostics.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,vet@vetdiagnostics.ru,,,
https://www.profcook.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,sale1@profcook.ru,vk.com/profcook_msk,wa.me/+79151495151,
https://silabani.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"mail@silabani.ru, info@silabani.ru",vk.com/silabani,,t.me/silabani
https://doors-rus.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2373/35842373/original/bizum_payment_method_logo_icon_263125.png"">",<!--InsalesCounter -->,doorsru@mail.ru,,wa.me/+7 926 926-88-80,
https://teenkid.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,cherubinonline@gmail.com,vk.com/club69224864,,
https://farmanova.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/3846/31411974/original/fav.png"" />",<!--InsalesCounter -->,market@farmanova.ru,,wa.me/+79229655226,t.me/vigo55
https://insales.kg/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sales@insales.ru, hello@insales.kg",vk.com/insales_kg,,t.me/ecommercekg
https://www.kotelshop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,kotel.shop@yandex.ru,,,
https://hyperice.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,shop@hyperice.ru,,,
https://ros71.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,mila_76@inbox.ru,vk.com/ros_uzl,wa.me/79066207337,
https://www.bogema.market/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,insales.bogema@gmail.com,,,
https://xn--90acg2bbi0a2d.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/5463/32535895/original/Сачок_4_5b650075dc689999ffd684d95a8e283c.jpg"">",<!--InsalesCounter -->,aeratorf@gmail.com,,,
https://www.bloomona.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,hello@bloomona.ru,,wa.me/79256555203,t.me/bloomonaru
https://nelvamoda.by/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,shop@nelvamoda.by,vk.com/nelva_fashion,,
https://www.chococraft.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,zakaz@chococraft.ru,vk.com/chokocraft,,
https://hockey-dreams.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,hockey-dreams@mail.ru,vk.com/hockeydreams,,
https://xn----itbtngcbfjd0h6a.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"otk1st@yandex.ru, otk1-st@yandex.ru, alena-tishkina@yandex.ru",,wa.me/89265643188,
https://mimi.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@mimi.ru,vk.com/mimi_ru,,t.me/mimiru_bot
https://lapki-koshki.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,"lapki.koshki23@gmail.com, reviakin.andrew@gmail.com",,,
https://www.razio.shop/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@razio.shoes,,,t.me/razioshoes
https://www.altai-ekskursii.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/684/32236204/original/mountains_dfewytrxg31n.svg"" />",<!--InsalesCounter -->,altay.etnotour@mail.ru,vk.com/altayetnotour,wa.me/+79139929602,
https://block23.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,SV1004@mail.ru,,,
https://kaiser36.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,shop@kaiser36.ru,vk.com/js/api/openapi.js,,
https://www.detaliapple.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,support@detaliapple.ru,,,
https://superskin.su/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@superskin.su,vk.com/superskin_su,wa.me/+79153001326,t.me/SuperSkinsays
https://climat-eco.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/7294/33291390/original/Лого_климат__2_.png"">",<!--InsalesCounter -->,v-rabote123@yandex.ru,,wa.me/79939658000,t.me/+79939658000
https://razborka-man.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,RazborkaMAN@yandex.ru,,,
https://bredent.su/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/1912/6383480/1716451102/favicon.png"">",<!--InsalesCounter -->,office@aladent.ru,vk.com/aladent,wa.me/+74955855110,t.me/aladent_ru
https://lesnushki.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"zakaz@lesnushki.ru, zakaz@valda.ru",vk.com/lesnushki,,
https://pomponchik.shop/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/6081/35084225/original/Black_V.png"">",<!--InsalesCounter -->,"gold@mytimecup.ru, yulia@mytimecup.ru, Pomponchik@mytimecup.ru, stanislav@mytimecup.ru, olga@mytimecup.ru",,,
https://www.meberu.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,danegradon@yandex.ru,,,
https://xn--80agbfpblwceciq3hvc.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,gift@knigapolis.ru,,,
https://oblako-puf.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@oblako-puf.kz,,,
https://masterhlopka.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@masterhlopka.ru, r.beygulenko@gmail.com",,,
https://kd10.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/191/33333439/original/gerb_Karelii.png"" />",<!--InsalesCounter -->,info@kd10.ru,,wa.me/+79119258914,t.me/kddk42
https://swalmaty.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,g.v.li.email@gmail.com,,,
https://cakedecor27.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,cakedecor.site@mail.ru,vk.com/cakedecor_27,,
https://www.apitenmos.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/5102/32535534/original/apiTenmos_icon_simple.png"">",<!--InsalesCounter -->,admin@apitenmos.ru,vk.com/apitenmos,,
https://tiffany-russia.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"tiffany.russia@yandex.ru, denismolko@yandex.ru",,wa.me/+79956129771,
https://shoppingdoma.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/4688/31388240/original/IMG_7465.JPG"" />",<!--InsalesCounter -->,info@shoppingdoma.ru,vk.com/illusia_shop,,t.me/shoppingdoma_market
https://pankigno.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/7956/35929876/original/text_1_b50704c209f3d38f152dc789bc919645.jpg"" />",<!--InsalesCounter -->,7523939@gmail.com,vk.com/pankigno,wa.me/79037523939,t.me/PankignoDesignBot
https://goodbox.kz/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,"info@kolex.kz, reviakin.andrew@gmail.com",,,t.me/goodbox2
https://apl-only.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"sale@apple-only.ru, suoport@apple-only.ru, partner@apple-only.ru",,,
https://vse-dlya-payki-i-pechati-online.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/1/2594/6457890/1722795649/favicon.png"">",<!--InsalesCounter -->,LAZER2001@BK.RU,,wa.me/+79636157220,
https://lamel69.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@lamel69.ru,,,
https://kashatop.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@kashatop.com,vk.com/kashatop,wa.me/79163742202,t.me/kashatop_Anna
https://108vibe.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,support@108vibe.com,vk.com/vibe108,,
https://facepolska.com/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@facepolska.com,,wa.me/+48574007605,
https://viacappella.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@viacappella.ru,,,
https://xn----7sbab3cjgicboddilid1a4l.xn--p1ai/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@tkenergo.com,,,
https://inblu-shop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"info@inblu-shop.ru, yuransa-shop@ya.ru, Olga.inblu-shop@yandex.ru",vk.com/inblu.online,wa.me/+79999991545,
https://www.rassadadvor.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@rassadadvor.ru,vk.com/js/api/openapi.js,,
https://opticaugol.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,group-1002064024838@e2t.link,vk.com/optica_ugol,,t.me/Opticaugol_bot
http://romika24.ru/,<meta name='insales-redefined-api-methods',,<!--InsalesCounter -->,reviakin.andrew@gmail.com,,,
https://ooored.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,"rmkirov@mail.ru, dumindk@mail.ru",vk.com/tobaccoskt,,t.me/red_sykt
https://morashop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,info@morashop.ru,,,
https://lisapitalis.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,lisapitalis@gmail.com,,,t.me/StoreScissors
https://tromboneshop.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,"trombone_music@mail.ru, sales@tromboneshop.ru, trombon_music@mail.ru",vk.com/tromboneshop,,
https://dedestore.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/7014/35830630/original/favicon__1_.png"">",<!--InsalesCounter -->,"moscowdede@gmail.com, fomenkomery@gmail.com",vk.com/dedestore,wa.me/+79154855355,t.me/power_suit_dede
http://raznos.in.ua/,<meta name='insales-redefined-api-methods',,<!--InsalesCounter -->,vitalavolkov1997@gmail.com,,,
https://www.auto-prezent.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,,vk.com/club58705160,,
https://greaseoiltools.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/static-versioned/v3.72/static/libs/lodash/4.17.21/lodash.min.js"">",<!--InsalesCounter -->,sales@greaseoiltools.ru,,,
https://dfix-studio.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/2510/34621902/original/IMG_20231201_145103_630_a7f533ba13dc959671f91f141f417ada.jpg"">",<!--InsalesCounter -->,vixicinima@gmail.com,vk.com/dfix_mixing,,t.me/aleksandr_dfix
https://pazlpol.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/assets/common-js/common.v2.24.69.js"">",<!--InsalesCounter -->,info@pazlpol.ru,,wa.me/+79164620914,
https://vashastaya.ru/,<meta name='insales-redefined-api-methods',"https://static.insales-cdn.com/files/1/785/33694481/original/зел_с_флагом_eee510ae2104d081f3bfd71a5a6d77a4.png"" />",<!--InsalesCounter -->,"vasha.staya@list.ru, info@firmed.ru",vk.com/kurs.staya,,t.me/vashastaya
